,Date,Open,High,Low,Close,Volume,Market Cap
1015,"Mar 22, 2015",0.743241,0.806098,0.730675,0.777347,108985,5069650
1016,"Mar 21, 2015",0.642876,0.7463770000000001,0.628618,0.743222,61605,4374530
1017,"Mar 20, 2015",0.667179,0.681503,0.615417,0.633158,28023,4529630
1018,"Mar 19, 2015",0.6469060000000001,0.6863670000000001,0.6131310000000001,0.6773819999999999,52047,4381670
1019,"Mar 18, 2015",0.7526729999999999,0.7526729999999999,0.61634,0.638029,51858,5086120
1020,"Mar 17, 2015",0.806746,0.82073,0.740693,0.752221,61111,5438720
1021,"Mar 16, 2015",0.695199,0.850915,0.687812,0.8059430000000001,110309,4675430
1022,"Mar 15, 2015",0.674561,0.792409,0.668614,0.69425,70322,4525900
1023,"Mar 14, 2015",0.633491,0.7249869999999999,0.5884729999999999,0.676167,83441,4240350
1024,"Mar 13, 2015",0.678898,0.687685,0.632975,0.644822,56953,4533130
1025,"Mar 12, 2015",0.71549,0.71549,0.649881,0.684608,62621,4766020
1026,"Mar 11, 2015",0.7921590000000001,0.804778,0.65661,0.7157819999999999,95830,5263560
1027,"Mar 10, 2015",0.648228,0.8290709999999999,0.5833010000000001,0.7918430000000001,182299,4296870
1028,"Mar 09, 2015",0.48953100000000005,0.677262,0.464207,0.63489,110877,3236970
1029,"Mar 08, 2015",0.46557,0.503778,0.452096,0.484062,39107,3071180
1030,"Mar 07, 2015",0.486154,0.498645,0.45486099999999996,0.457321,25259,3198930
1031,"Mar 06, 2015",0.472445,0.519687,0.45286099999999996,0.48603900000000005,77668,3100550
1032,"Mar 05, 2015",0.413275,0.47947700000000004,0.40810100000000005,0.46962600000000004,45238,2705880
1033,"Mar 04, 2015",0.415367,0.423196,0.390815,0.41315100000000005,21345,2713080
1034,"Mar 03, 2015",0.428695,0.428695,0.389474,0.41507799999999995,23029,2792970
1035,"Mar 02, 2015",0.425727,0.431746,0.384157,0.42843400000000004,67915,2766530
1036,"Mar 01, 2015",0.427313,0.42836199999999997,0.39717199999999997,0.42602799999999996,23255,2769930
1037,"Feb 28, 2015",0.385549,0.437406,0.379742,0.427227,68062,2492860
1038,"Feb 27, 2015",0.357521,0.398922,0.354788,0.381008,36994,2305920
1039,"Feb 26, 2015",0.365299,0.371073,0.340683,0.357721,31163,2350210
1040,"Feb 25, 2015",0.335048,0.371745,0.321195,0.365243,33340,2150140
1041,"Feb 24, 2015",0.384864,0.39416799999999996,0.33760999999999997,0.340267,77991,2463620
1042,"Feb 23, 2015",0.314207,0.35587399999999997,0.301992,0.337887,82507,2005950
1043,"Feb 22, 2015",0.30275,0.313139,0.262125,0.313139,28371,1927720
1044,"Feb 21, 2015",0.30539099999999997,0.31754899999999997,0.294589,0.302557,14275,1939520
1045,"Feb 20, 2015",0.284644,0.30734,0.276358,0.30567300000000003,23536,1803180
1046,"Feb 19, 2015",0.249056,0.302804,0.24541100000000002,0.28279099999999996,35329,1573510
1047,"Feb 18, 2015",0.253632,0.25574,0.232431,0.248507,33558,1598190
1048,"Feb 17, 2015",0.251008,0.259335,0.245205,0.253231,16775,1577450
1049,"Feb 16, 2015",0.252583,0.256815,0.241612,0.251039,8801,1583380
1050,"Feb 15, 2015",0.279862,0.28085,0.242444,0.25138,13141,1749650
1051,"Feb 14, 2015",0.255242,0.28215999999999997,0.25212199999999996,0.28032199999999996,19546,1591440
1052,"Feb 13, 2015",0.25000900000000004,0.264404,0.23755900000000002,0.255641,12966,1554650
1053,"Feb 12, 2015",0.234869,0.255847,0.224266,0.246741,25486,1456630
1054,"Feb 11, 2015",0.24450700000000003,0.251757,0.228287,0.23149699999999998,23085,1512250
1055,"Feb 10, 2015",0.252897,0.254932,0.23739699999999997,0.244719,14973,1559910
1056,"Feb 09, 2015",0.258768,0.265256,0.24736,0.251738,12603,1591870
1057,"Feb 08, 2015",0.275459,0.279798,0.255687,0.265034,11615,1689980
1058,"Feb 07, 2015",0.270831,0.28433800000000004,0.264148,0.275702,12075,1656860
1059,"Feb 06, 2015",0.272327,0.281941,0.262469,0.27077199999999996,14473,1661450
1060,"Feb 05, 2015",0.289486,0.298088,0.266988,0.272273,13746,1761170
1061,"Feb 04, 2015",0.289054,0.296241,0.265131,0.289486,19736,1753690
1062,"Feb 03, 2015",0.300962,0.307398,0.275777,0.288734,11397,1820860
1063,"Feb 02, 2015",0.30080999999999997,0.305869,0.28394400000000003,0.301242,16725,1814850
1064,"Feb 01, 2015",0.28361,0.311151,0.27270300000000003,0.299954,17051,1706270
1065,"Jan 31, 2015",0.294042,0.30237600000000003,0.279501,0.28436300000000003,10211,1764140
1066,"Jan 30, 2015",0.306139,0.321144,0.28675500000000004,0.294018,21911,1831440
1067,"Jan 29, 2015",0.29027600000000003,0.318331,0.280945,0.309911,27625,1731140
1068,"Jan 28, 2015",0.31901799999999997,0.33009499999999997,0.276252,0.290979,16093,1897440
1069,"Jan 27, 2015",0.31654,0.33059299999999997,0.288746,0.320371,17844,1877370
1070,"Jan 26, 2015",0.315818,0.362985,0.299823,0.317078,29144,1867840
1071,"Jan 25, 2015",0.297115,0.33284,0.295258,0.310227,24533,1752130
1072,"Jan 24, 2015",0.279997,0.30649099999999996,0.266452,0.298369,16130,1646270
1073,"Jan 23, 2015",0.273993,0.289574,0.25546399999999997,0.283141,12269,1606240
1074,"Jan 22, 2015",0.261508,0.287439,0.257221,0.273442,15643,1528690
1075,"Jan 21, 2015",0.24065599999999998,0.262472,0.232988,0.261268,10021,1402630
1076,"Jan 20, 2015",0.253765,0.254656,0.230319,0.236223,8074,1474700
1077,"Jan 19, 2015",0.255703,0.26484,0.237711,0.254181,17060,1481490
1078,"Jan 18, 2015",0.24873,0.269781,0.232751,0.258656,11861,1436750
1079,"Jan 17, 2015",0.282024,0.284548,0.236521,0.24805700000000003,12834,1624370
