,Date,Open,High,Low,Close,Volume,Market Cap
99,"Sep 23, 2017",195.5,215.64,192.29,204.21,29531600,438281000
100,"Sep 22, 2017",175.53,203.67,174.99,195.84,43671100,392222000
101,"Sep 21, 2017",187.25,190.78,174.86,175.65,17620100,417102000
102,"Sep 20, 2017",186.99,192.84,183.26,187.86,12166600,415166000
103,"Sep 19, 2017",193.42,195.95,182.81,188.3,19791200,428072000
104,"Sep 18, 2017",174.01,193.16,174.01,193.16,27678900,383846000
105,"Sep 17, 2017",172.3,177.4,164.81,174.18,17358900,378861000
106,"Sep 16, 2017",181.1,184.53,165.55,172.46,22550100,396908000
107,"Sep 15, 2017",159.08,183.41,138.69,181.06,45620000,347512000
108,"Sep 14, 2017",197.68,204.79,158.83,158.88,35524600,430379000
109,"Sep 13, 2017",207.34,208.14,183.33,197.22,32634000,449957000
110,"Sep 12, 2017",207.9,221.41,203.27,207.77,26344600,449686000
111,"Sep 11, 2017",212.19,216.16,205.6,208.77,22339400,457445000
112,"Sep 10, 2017",213.3,220.22,195.84,212.91,26701400,458304000
113,"Sep 09, 2017",213.95,215.73,204.87,213.79,24960900,458172000
114,"Sep 08, 2017",247.4,247.4,206.16,213.99,30849900,528046000
115,"Sep 07, 2017",247.8,250.15,236.8,247.31,27100600,527118000
116,"Sep 06, 2017",227.81,248.71,225.62,247.01,29252500,482953000
117,"Sep 05, 2017",219.36,234.42,197.06,226.88,31113600,463446000
118,"Sep 04, 2017",260.66,260.66,199.72,218.34,41954600,548884000
119,"Sep 03, 2017",254.76,268.54,242.55,260.09,34128900,534636000
120,"Sep 02, 2017",304.72,307.83,246.19,254.03,52498700,637301000
121,"Sep 01, 2017",283.81,308.75,281.1,305.11,45352800,591510000
122,"Aug 31, 2017",272.12,283.58,268.83,283.29,26913900,565218000
123,"Aug 30, 2017",270.74,279.51,263.91,271.64,29396300,560403000
124,"Aug 29, 2017",274.68,275.68,265.93,270.3,28596800,566591000
125,"Aug 28, 2017",273.22,278.38,255.11,274.62,35210000,561634000
126,"Aug 27, 2017",292.75,292.75,265.37,273.37,35217900,599640000
127,"Aug 26, 2017",238.72,294.65,236.51,294.65,65866400,487257000
128,"Aug 25, 2017",227.9,256.83,227.9,237.86,28281900,463553000
129,"Aug 24, 2017",228.12,231.47,225.13,228.11,15371700,462350000
130,"Aug 23, 2017",227.13,238.8,224.99,228.3,19773800,458739000
131,"Aug 22, 2017",239.67,240.24,209.21,227.71,26540900,482352000
132,"Aug 21, 2017",241.22,258.89,231.64,239.06,33202000,483761000
133,"Aug 20, 2017",232.05,250.96,224.8,241.07,30209100,463682000
134,"Aug 19, 2017",201.65,242.61,194.37,233.34,34374700,401504000
135,"Aug 18, 2017",208.93,211.38,200.21,201.01,17564100,414480000
136,"Aug 17, 2017",217.05,237.16,206.91,208.95,16505300,429048000
137,"Aug 16, 2017",211.92,218.01,206.16,216.75,17198100,417382000
138,"Aug 15, 2017",209.94,213.17,199.59,212.17,21171600,411977000
139,"Aug 14, 2017",214.54,216.58,203.64,210.23,18355900,419477000
140,"Aug 13, 2017",223.34,225.51,202.03,214.31,21036100,435089000
141,"Aug 12, 2017",234.22,235.42,219.06,223.31,20015900,454579000
142,"Aug 11, 2017",231.04,234.79,225.66,234.37,18765000,446761000
143,"Aug 10, 2017",242.51,247.29,230.4,230.4,20530400,467188000
144,"Aug 09, 2017",245.89,261.31,231.67,242.9,37956900,471948000
145,"Aug 08, 2017",209.18,255.97,208.04,245.48,39426100,400002000
146,"Aug 07, 2017",206.98,210.31,203.67,208.64,21607900,394300000
147,"Aug 06, 2017",205.52,215.81,205.52,206.3,17480000,390040000
148,"Aug 05, 2017",187.59,214.84,186.24,207.52,25450100,354682000
149,"Aug 04, 2017",188.94,190.13,184.8,186.76,18265500,355864000
150,"Aug 03, 2017",188.93,189.71,182.61,186.84,17505400,354510000
151,"Aug 02, 2017",190.31,194.16,183.47,189.14,28456000,355707000
152,"Aug 01, 2017",172.93,195.17,172.8,192.34,36659900,321995000
153,"Jul 31, 2017",175.48,179.42,169.36,176.32,28589500,325483000
154,"Jul 30, 2017",185.11,185.24,175.42,175.42,17966700,342048000
155,"Jul 29, 2017",176.46,189.54,170.91,189.29,31702400,324760000
156,"Jul 28, 2017",187.06,189.68,173.35,178.05,27546000,342935000
157,"Jul 27, 2017",190.69,192.12,184.39,185.9,19482500,348236000
158,"Jul 26, 2017",186.88,191.24,174.97,190.08,21283100,339929000
159,"Jul 25, 2017",210.09,210.55,176.79,184.19,24464700,380663000
160,"Jul 24, 2017",211.62,213.15,205.97,206.82,23279900,381901000
161,"Jul 23, 2017",217.3,224.71,208.56,214.42,24745700,390602000
162,"Jul 22, 2017",203.02,216.71,201.89,216.1,38717100,363481000
163,"Jul 21, 2017",210.22,215.07,199.48,201.8,20076700,374866000
164,"Jul 20, 2017",182.36,213.16,182.36,206.94,26033400,323865000
165,"Jul 19, 2017",199.5,216.42,181.0,181.99,21939800,352883000
166,"Jul 18, 2017",180.46,223.43,172.47,199.32,27904700,317907000
167,"Jul 17, 2017",165.66,184.44,161.47,182.51,28966300,290661000
168,"Jul 16, 2017",160.04,165.98,144.09,165.98,20481600,279643000
169,"Jul 15, 2017",178.22,178.22,156.18,160.07,14327300,310131000
170,"Jul 14, 2017",192.32,193.29,167.39,177.45,23103400,333293000
171,"Jul 13, 2017",214.37,214.7,183.89,191.15,27023600,369981000
172,"Jul 12, 2017",178.03,212.41,166.98,211.24,30152500,305980000
173,"Jul 11, 2017",197.8,200.54,167.9,178.37,37434800,338586000
174,"Jul 10, 2017",242.21,242.35,185.06,198.73,28200200,412809000
175,"Jul 09, 2017",252.5,260.23,241.43,241.43,17712900,426014000
176,"Jul 08, 2017",249.02,249.52,235.82,248.86,27224500,420155000
177,"Jul 07, 2017",285.71,289.64,248.55,248.73,38104000,443549000
178,"Jul 06, 2017",281.64,291.31,275.21,287.81,35396700,437232000
179,"Jul 05, 2017",280.24,286.92,272.46,283.01,38079400,435050000
180,"Jul 04, 2017",289.44,298.99,279.07,282.21,28509400,449337000
181,"Jul 03, 2017",295.4,295.8,283.18,291.56,28546700,458593000
182,"Jul 02, 2017",282.77,305.81,269.74,301.88,24816800,438992000
183,"Jul 01, 2017",299.41,303.36,280.18,290.37,25718200,464819000
184,"Jun 30, 2017",318.72,325.32,302.21,307.12,37157600,494798000
185,"Jun 29, 2017",337.43,344.35,313.32,324.38,28494500,523837000
186,"Jun 28, 2017",327.43,347.13,314.24,342.61,29121800,508309000
187,"Jun 27, 2017",310.22,331.74,274.78,328.65,43883000,481606000
188,"Jun 26, 2017",324.59,331.31,265.86,304.65,36083400,503912000
189,"Jun 25, 2017",356.86,359.04,307.36,330.04,28035800,554006000
190,"Jun 24, 2017",381.16,384.91,359.83,362.57,22252900,591734000
191,"Jun 23, 2017",370.64,392.4,369.33,385.84,24419100,575399000
192,"Jun 22, 2017",378.96,386.61,361.11,378.56,29971100,588315000
193,"Jun 21, 2017",394.25,397.36,357.88,378.22,31746200,612054000
194,"Jun 20, 2017",393.26,426.4,385.34,401.2,66283200,610509000
195,"Jun 19, 2017",375.67,399.4,372.11,391.89,29471100,583207000
196,"Jun 18, 2017",387.14,387.68,371.41,376.82,19743700,598756000
197,"Jun 17, 2017",388.45,391.98,370.38,384.86,28059300,597978000
198,"Jun 16, 2017",395.48,402.09,364.08,387.43,38818700,606012000
199,"Jun 15, 2017",381.73,407.36,288.83,387.34,68123100,582192000
200,"Jun 14, 2017",368.09,443.72,352.73,387.49,101232000,558715000
201,"Jun 13, 2017",311.55,371.5,311.55,368.28,44446100,470678000
202,"Jun 12, 2017",329.75,345.5,275.58,311.49,46398200,495788000
203,"Jun 11, 2017",328.96,343.18,309.48,331.1,38020300,492266000
204,"Jun 10, 2017",281.31,334.43,281.31,328.66,38924900,418942000
205,"Jun 09, 2017",271.55,281.13,270.58,281.13,16799000,402438000
206,"Jun 08, 2017",264.36,283.62,259.21,272.24,23372600,389903000
207,"Jun 07, 2017",259.5,312.65,258.06,262.79,50328900,380849000
208,"Jun 06, 2017",254.2,265.25,247.13,259.36,20436100,371267000
209,"Jun 05, 2017",238.82,281.45,238.42,253.03,43925100,347104000
210,"Jun 04, 2017",229.02,244.27,227.92,239.52,15806600,331190000
211,"Jun 03, 2017",241.52,243.93,228.49,230.0,18667600,347532000
212,"Jun 02, 2017",249.16,257.29,240.15,241.68,15822200,356721000
213,"Jun 01, 2017",235.72,261.55,234.48,249.27,23902700,335810000
214,"May 31, 2017",233.5,254.38,228.39,235.67,30347500,330973000
215,"May 30, 2017",206.01,246.78,203.15,232.93,35817600,290541000
216,"May 29, 2017",195.88,208.7,189.79,205.57,18855000,274861000
217,"May 28, 2017",191.36,211.97,182.67,196.32,17904800,267127000
218,"May 27, 2017",198.72,204.81,147.19,190.82,27968300,275981000
219,"May 26, 2017",222.02,252.28,179.41,197.88,30254100,306780000
220,"May 25, 2017",236.98,269.77,205.6,224.46,45598300,325697000
221,"May 24, 2017",239.06,285.79,234.34,238.6,51125500,326874000
222,"May 23, 2017",203.79,299.44,195.51,239.49,87792200,277175000
223,"May 22, 2017",120.45,278.57,120.45,203.19,103976000,162935000
224,"May 21, 2017",108.36,122.02,106.55,119.81,11511500,145825000
225,"May 20, 2017",105.86,110.79,105.74,108.23,7298390,141697000
226,"May 19, 2017",94.61,108.15,94.61,106.08,11538100,125961000
227,"May 18, 2017",92.72,95.08,88.94,94.92,6969390,122765000
228,"May 17, 2017",90.64,93.6,87.27,92.66,7980650,119361000
229,"May 16, 2017",93.53,94.43,90.19,90.6,5421060,122524000
230,"May 15, 2017",96.79,97.81,93.15,93.57,6412220,126091000
231,"May 14, 2017",96.71,98.35,94.34,96.7,5258320,125286000
232,"May 13, 2017",97.38,98.21,94.01,96.58,4761440,125467000
233,"May 12, 2017",95.37,101.69,95.27,97.44,7739710,122184000
234,"May 11, 2017",96.94,98.91,94.91,95.13,7542780,123504000
235,"May 10, 2017",96.46,101.89,94.24,96.99,7670940,122197000
236,"May 09, 2017",105.84,106.73,93.81,96.09,12915800,133321000
237,"May 08, 2017",104.08,111.53,103.06,106.62,11574400,130349000
238,"May 07, 2017",107.83,108.27,100.65,103.83,9456320,134288000
239,"May 06, 2017",103.86,109.39,100.96,108.21,7489580,128578000
240,"May 05, 2017",99.52,113.34,99.43,103.64,12122500,122501000
241,"May 04, 2017",91.09,103.51,90.93,99.54,9791100,111469000
242,"May 03, 2017",91.61,94.22,87.75,91.04,8785360,111439000
243,"May 02, 2017",90.44,95.45,88.12,91.93,9723680,109383000
244,"May 01, 2017",93.73,107.73,83.62,90.05,19211300,112683000
245,"Apr 30, 2017",96.18,99.07,89.93,93.2,11989300,114946000
246,"Apr 29, 2017",84.07,97.45,83.02,96.08,10732700,99875400
247,"Apr 28, 2017",76.86,85.13,76.58,83.95,10311300,90759600
248,"Apr 27, 2017",72.1,79.95,69.65,76.82,9219590,84612600
249,"Apr 26, 2017",69.14,75.07,69.11,72.0,7519790,80642700
250,"Apr 25, 2017",67.85,73.29,64.75,69.17,4835280,78658500
251,"Apr 24, 2017",66.56,68.82,66.56,67.99,4159870,76673600
252,"Apr 23, 2017",68.75,68.78,66.24,66.34,2664960,78715800
253,"Apr 22, 2017",68.0,68.87,67.5,68.67,4087150,77370200
254,"Apr 21, 2017",67.3,69.73,66.72,68.14,5144630,76077100
255,"Apr 20, 2017",71.02,71.15,66.61,67.32,5595750,79776500
256,"Apr 19, 2017",71.78,72.31,70.13,70.94,4692510,80124000
257,"Apr 18, 2017",70.25,72.27,70.23,71.78,3733350,77913000
258,"Apr 17, 2017",71.59,72.01,69.53,70.24,3190330,78887900
259,"Apr 16, 2017",72.94,74.37,70.75,71.5,3777100,79847000
260,"Apr 15, 2017",71.91,77.18,69.02,72.87,8228310,78194200
261,"Apr 14, 2017",64.81,71.44,64.55,71.17,5898520,70014800
262,"Apr 13, 2017",62.07,64.82,61.27,64.66,4322200,66613800
263,"Apr 12, 2017",61.9,63.14,60.03,62.0,3425370,65983600
264,"Apr 11, 2017",64.91,65.4,61.51,61.83,3188750,68728500
265,"Apr 10, 2017",62.77,68.89,62.77,64.82,4183730,66021000
266,"Apr 09, 2017",63.53,78.56,62.1,62.55,10584900,66355600
267,"Apr 08, 2017",59.53,65.48,57.62,63.58,3732900,61741700
268,"Apr 07, 2017",57.78,61.35,55.39,59.8,3267540,59523300
269,"Apr 06, 2017",59.17,59.35,53.7,57.9,5816800,60520700
270,"Apr 05, 2017",62.59,63.28,58.05,59.08,5402150,63575400
271,"Apr 04, 2017",63.5,64.0,60.77,62.7,5109820,64046000
272,"Apr 03, 2017",64.04,66.15,61.72,63.45,4457090,64128500
273,"Apr 02, 2017",64.57,67.63,61.48,63.73,4470820,64197700
274,"Apr 01, 2017",70.17,73.51,64.42,64.59,3451690,69257500
275,"Mar 31, 2017",66.93,78.47,66.93,70.26,6312930,65584900
276,"Mar 30, 2017",63.26,67.48,61.75,66.95,4462730,61533300
277,"Mar 29, 2017",64.96,67.71,61.76,63.36,2921400,62717300
278,"Mar 28, 2017",54.67,73.46,54.61,64.69,9419650,52396100
279,"Mar 27, 2017",60.04,62.01,54.18,54.54,3581290,57118900
280,"Mar 26, 2017",63.56,65.66,59.24,59.93,3128110,60007100
281,"Mar 25, 2017",64.77,66.48,63.15,63.4,4535020,60684200
282,"Mar 24, 2017",66.57,73.43,63.65,64.59,9363870,61898800
283,"Mar 23, 2017",69.34,69.66,65.91,66.61,2369260,63969700
284,"Mar 22, 2017",66.15,71.21,64.69,69.22,4318140,60554100
285,"Mar 21, 2017",72.09,73.63,65.09,66.64,6927260,65476600
286,"Mar 20, 2017",70.07,79.06,70.07,72.47,7465190,63138900
287,"Mar 19, 2017",63.48,80.33,59.49,69.89,13536800,56746400
288,"Mar 18, 2017",48.27,91.09,47.68,64.18,27275200,42797100
289,"Mar 17, 2017",49.12,53.54,46.33,48.27,5088250,43205000
290,"Mar 16, 2017",45.65,50.7,45.65,48.78,3945410,39820700
291,"Mar 15, 2017",45.06,46.26,43.24,45.73,2480490,38990000
292,"Mar 14, 2017",47.75,47.78,43.45,45.12,2372830,40972200
293,"Mar 13, 2017",40.17,48.38,40.17,47.66,5846470,34184000
294,"Mar 12, 2017",39.88,40.96,38.05,40.16,1838160,33651900
295,"Mar 11, 2017",35.3,40.01,35.3,39.72,1681810,29530600
296,"Mar 10, 2017",36.7,38.29,33.66,35.35,1938790,30440700
297,"Mar 09, 2017",35.75,37.41,35.32,36.72,891767,29399200
298,"Mar 08, 2017",38.03,38.17,35.56,35.74,1056640,30997800
299,"Mar 07, 2017",40.13,40.64,38.02,38.03,1051440,32420300
300,"Mar 06, 2017",39.44,40.33,37.83,40.32,1250700,31577900
301,"Mar 05, 2017",41.67,41.74,39.11,39.44,802597,33074800
302,"Mar 04, 2017",41.86,43.63,39.92,41.64,1619630,32919300
303,"Mar 03, 2017",39.71,42.0,37.73,41.8,2223230,30944900
304,"Mar 02, 2017",41.58,42.3,39.3,39.67,2385790,32105400
305,"Mar 01, 2017",37.28,41.45,37.19,41.41,2376490,28517700
306,"Feb 28, 2017",36.42,38.4,34.41,37.3,2551690,27596000
307,"Feb 27, 2017",29.37,37.96,29.36,35.94,2214690,22047100
308,"Feb 26, 2017",29.14,29.96,28.48,29.45,505969,21661100
309,"Feb 25, 2017",30.12,30.71,28.58,29.15,508970,22177700
310,"Feb 24, 2017",30.11,31.81,28.47,30.23,1180920,21953500
311,"Feb 23, 2017",27.18,32.62,26.15,29.98,1441340,19626800
312,"Feb 22, 2017",29.93,30.08,26.93,27.16,1044580,21400000
313,"Feb 21, 2017",30.89,30.89,29.6,29.9,685559,21859000
314,"Feb 20, 2017",30.6,31.19,30.36,30.87,556168,21434000
315,"Feb 19, 2017",30.79,31.28,30.48,30.58,515481,21350900
316,"Feb 18, 2017",32.1,32.3,30.77,30.84,638843,22025200
317,"Feb 17, 2017",32.54,32.79,31.73,32.01,495639,22094500
318,"Feb 16, 2017",33.56,34.22,32.52,32.56,679495,22549000
319,"Feb 15, 2017",32.3,34.17,31.15,33.55,852288,21469300
320,"Feb 14, 2017",30.4,32.6,30.2,32.37,750407,19988100
321,"Feb 13, 2017",31.52,31.82,30.1,30.38,771020,20493800
322,"Feb 12, 2017",32.7,32.98,31.61,31.61,515968,21034500
323,"Feb 11, 2017",32.71,33.67,32.15,32.76,521365,20803800
324,"Feb 10, 2017",33.35,33.44,31.93,32.7,602423,20974100
325,"Feb 09, 2017",35.32,36.13,32.25,33.34,1148210,21961100
326,"Feb 08, 2017",36.45,36.75,34.58,35.3,951820,22402200
327,"Feb 07, 2017",37.63,37.78,35.46,36.42,966072,22856400
328,"Feb 06, 2017",38.18,38.26,37.58,37.59,639128,22919200
329,"Feb 05, 2017",39.37,39.45,38.12,38.16,615852,23346500
330,"Feb 04, 2017",39.04,39.55,38.52,39.34,635301,22873800
331,"Feb 03, 2017",39.25,39.31,38.01,39.02,843232,22712100
332,"Feb 02, 2017",39.91,40.04,38.64,39.24,678128,22811500
333,"Feb 01, 2017",39.57,40.29,39.44,39.89,635382,22332800
334,"Jan 31, 2017",39.8,40.45,38.94,39.52,973401,22181100
335,"Jan 30, 2017",38.65,40.31,38.52,39.98,764947,21264100
336,"Jan 29, 2017",38.26,41.53,38.24,38.67,890475,20775300
337,"Jan 28, 2017",38.23,38.98,38.09,38.2,571993,20487000
338,"Jan 27, 2017",38.71,40.16,37.9,38.22,939370,20464400
339,"Jan 26, 2017",40.09,41.55,37.64,38.52,1161820,20909800
340,"Jan 25, 2017",41.41,42.08,39.69,40.15,831920,21303700
341,"Jan 24, 2017",42.67,43.42,41.41,41.41,661979,21641900
342,"Jan 23, 2017",43.34,43.61,42.79,42.85,611189,21673400
343,"Jan 22, 2017",43.5,44.49,42.79,43.31,812956,21444100
344,"Jan 21, 2017",43.6,44.42,43.39,43.51,691633,21181600
345,"Jan 20, 2017",44.22,44.22,43.12,43.65,682880,21162900
346,"Jan 19, 2017",43.89,44.35,42.99,44.25,589695,20688300
347,"Jan 18, 2017",44.74,44.98,41.95,43.92,963419,20774000
348,"Jan 17, 2017",43.58,45.25,43.4,44.68,1087180,19924600
349,"Jan 16, 2017",45.1,45.23,43.3,43.46,667903,20288200
350,"Jan 15, 2017",43.63,45.41,43.02,45.15,806839,19324100
351,"Jan 14, 2017",43.21,44.04,42.9,43.64,575149,18834500
352,"Jan 13, 2017",42.66,44.47,42.28,43.21,691680,18284300
353,"Jan 12, 2017",40.07,45.42,39.44,42.81,1387920,16884400
354,"Jan 11, 2017",45.63,46.04,39.76,40.05,1211260,18903600
355,"Jan 10, 2017",46.22,46.37,45.03,45.66,749575,18817000
356,"Jan 09, 2017",46.12,46.47,45.59,46.1,668273,18441800
357,"Jan 08, 2017",47.39,48.17,45.62,46.11,831332,18617800
358,"Jan 07, 2017",47.71,47.87,44.01,47.38,1084960,18393900
359,"Jan 06, 2017",49.79,52.24,45.74,47.46,1202660,18845700
360,"Jan 05, 2017",57.22,59.77,47.7,49.84,2845970,21251900
361,"Jan 04, 2017",49.8,57.25,49.72,57.03,1998750,18137500
362,"Jan 03, 2017",50.09,51.71,48.61,50.04,1131760,17880500
363,"Jan 02, 2017",48.36,50.26,48.14,49.79,795244,16919100
364,"Jan 01, 2017",48.05,49.06,47.97,48.47,530961,16468900
365,"Dec 31, 2016",50.48,50.48,48.01,48.1,534660,16941000
366,"Dec 30, 2016",50.52,52.24,49.97,50.38,960167,16595400
367,"Dec 29, 2016",48.43,52.93,48.43,50.99,1191160,15557400
368,"Dec 28, 2016",44.02,54.11,43.72,48.49,2236980,13824500
369,"Dec 27, 2016",43.5,48.31,42.16,44.38,1034630,13352300
370,"Dec 26, 2016",45.89,46.91,42.67,43.59,896655,13753700
371,"Dec 25, 2016",48.52,50.01,44.06,45.85,927218,14195300
372,"Dec 24, 2016",51.99,54.89,47.51,48.24,1362700,14847800
373,"Dec 23, 2016",48.02,63.97,45.97,52.05,4812040,13371200
374,"Dec 22, 2016",36.29,48.57,36.28,47.76,2591110,9840030
375,"Dec 21, 2016",36.17,39.32,35.77,36.29,892439,9545130
376,"Dec 20, 2016",34.55,40.06,34.24,36.02,1105810,8869190
377,"Dec 19, 2016",36.55,37.48,33.91,34.47,544746,9123560
378,"Dec 18, 2016",35.82,40.63,35.14,36.44,603727,8685170
