,Date,Open,High,Low,Close,Volume,Market Cap
192,"Jun 22, 2017",6.99,7.27,6.85,7.12,6066790,687720000
193,"Jun 21, 2017",7.07,7.67,6.64,6.98,13564400,695668000
194,"Jun 20, 2017",7.72,7.84,6.86,7.03,13751300,759460000
195,"Jun 19, 2017",7.45,8.18,7.3,7.7,14198200,733745000
196,"Jun 18, 2017",7.76,7.85,7.31,7.42,7625120,763324000
197,"Jun 17, 2017",7.97,7.97,7.63,7.76,8056000,784488000
198,"Jun 16, 2017",7.97,8.2,7.51,8.09,10005000,784397000
199,"Jun 15, 2017",8.09,8.4,6.58,7.96,11399100,796567000
200,"Jun 14, 2017",9.38,10.08,7.64,8.07,18743800,922947000
201,"Jun 13, 2017",7.4,9.55,7.4,9.46,24455300,727868000
202,"Jun 12, 2017",8.64,9.61,6.98,7.49,19884300,850720000
203,"Jun 11, 2017",7.0,9.61,6.46,8.7,40501000,688678000
204,"Jun 10, 2017",8.6,8.83,6.97,7.11,37558500,846058000
205,"Jun 09, 2017",9.33,10.54,8.54,8.6,25801700,917966000
206,"Jun 08, 2017",9.47,9.76,8.89,9.36,17328100,931815000
207,"Jun 07, 2017",10.45,11.13,8.94,9.39,22802600,1028700000
208,"Jun 06, 2017",10.48,11.1,9.87,10.62,24926500,1031430000
209,"Jun 05, 2017",10.56,11.26,10.03,10.4,29752700,1039320000
210,"Jun 04, 2017",9.02,10.85,8.13,10.48,40558300,887171000
211,"Jun 03, 2017",8.62,11.68,8.61,9.3,76687700,848350000
212,"Jun 02, 2017",6.0,9.21,5.85,8.68,61652500,590322000
213,"Jun 01, 2017",5.2,6.12,5.04,6.0,17263800,511918000
214,"May 31, 2017",6.0,6.39,4.93,5.09,38378600,590175000
215,"May 30, 2017",3.8,5.99,3.76,5.87,29487300,374312000
216,"May 29, 2017",3.12,4.02,3.12,3.76,12998700,306525000
217,"May 28, 2017",2.68,3.21,2.65,3.12,4152120,263636000
218,"May 27, 2017",3.06,3.17,1.97,2.68,5332510,300653000
219,"May 26, 2017",2.67,3.43,2.59,3.03,6004290,262417000
220,"May 25, 2017",3.06,3.5,2.65,2.67,4621460,301142000
221,"May 24, 2017",3.05,3.43,2.85,3.0,11021500,300580000
222,"May 23, 2017",1.96,3.24,1.96,2.99,8526840,193213000
223,"May 22, 2017",2.1,2.1,1.88,1.95,3365370,206311000
224,"May 21, 2017",2.01,2.15,1.87,2.11,5030270,198012000
225,"May 20, 2017",1.66,2.01,1.62,2.01,4183780,163356000
226,"May 19, 2017",1.42,1.75,1.38,1.66,5798680,139905000
227,"May 18, 2017",1.27,1.42,1.24,1.41,2850560,124689000
228,"May 17, 2017",1.23,1.3,1.19,1.26,1739460,121279000
229,"May 16, 2017",1.2,1.26,1.15,1.24,1680650,118259000
230,"May 15, 2017",1.28,1.28,1.18,1.2,836058,125557000
231,"May 14, 2017",1.25,1.32,1.24,1.28,981516,122761000
232,"May 13, 2017",1.25,1.29,1.18,1.25,857911,122735000
233,"May 12, 2017",1.32,1.37,1.23,1.26,1778790,129648000
234,"May 11, 2017",1.26,1.38,1.23,1.32,1734260,124139000
235,"May 10, 2017",1.13,1.37,1.12,1.26,3290310,110803000
236,"May 09, 2017",1.17,1.22,0.968627,1.13,2338300,115221000
237,"May 08, 2017",1.18,1.22,1.1,1.18,2535400,116185000
238,"May 07, 2017",1.21,1.24,1.08,1.18,2653790,118866000
239,"May 06, 2017",1.2,1.26,1.16,1.2,1746380,118496000
240,"May 05, 2017",1.17,1.34,1.14,1.2,4847450,114630000
241,"May 04, 2017",1.05,1.16,0.9661360000000001,1.16,3190040,102814000
242,"May 03, 2017",0.81793,1.06,0.7672399999999999,1.04,6462660,80459200
243,"May 02, 2017",0.747138,0.8205899999999999,0.722066,0.812072,1425740,73494400
244,"May 01, 2017",0.737883,0.812804,0.70803,0.747317,2046520,72583100
245,"Apr 30, 2017",0.732707,0.765318,0.706671,0.732536,1610270,72073000
246,"Apr 29, 2017",0.684901,0.729943,0.6465850000000001,0.729943,1296150,67369700
247,"Apr 28, 2017",0.617785,0.7054229999999999,0.605542,0.683122,1383590,60767100
248,"Apr 27, 2017",0.638074,0.6432479999999999,0.582553,0.6198600000000001,1012360,62761900
249,"Apr 26, 2017",0.59526,0.658377,0.5858439999999999,0.6376,1092190,58549900
250,"Apr 25, 2017",0.633718,0.635376,0.574855,0.590839,1074350,62331800
251,"Apr 24, 2017",0.587854,0.6353810000000001,0.579851,0.634239,845139,57819900
252,"Apr 23, 2017",0.638919,0.642939,0.585091,0.585091,1066710,62841800
253,"Apr 22, 2017",0.66477,0.6783859999999999,0.5810390000000001,0.633149,1176330,65383500
254,"Apr 21, 2017",0.669078,0.698216,0.648271,0.6608510000000001,618058,65806400
255,"Apr 20, 2017",0.681851,0.701159,0.607216,0.667942,1873680,67061700
256,"Apr 19, 2017",0.7003199999999999,0.75726,0.665934,0.681415,2528750,68877300
257,"Apr 18, 2017",0.673516,0.700032,0.66083,0.700032,1093750,66240200
258,"Apr 17, 2017",0.675905,0.691317,0.6319670000000001,0.669994,1489060,66474300
259,"Apr 16, 2017",0.677898,0.740796,0.646971,0.6768569999999999,3328550,66669500
260,"Apr 15, 2017",0.60843,0.750817,0.591067,0.6780609999999999,5749910,59836700
261,"Apr 14, 2017",0.538327,0.626694,0.514536,0.610367,4448330,52941600
262,"Apr 13, 2017",0.420286,0.54918,0.399227,0.5424829999999999,2461110,41332400
263,"Apr 12, 2017",0.41734499999999997,0.424775,0.40357,0.41967899999999997,414260,41042600
264,"Apr 11, 2017",0.42315600000000003,0.43343100000000007,0.403996,0.41336999999999996,472155,41613500
265,"Apr 10, 2017",0.42239899999999997,0.42954899999999996,0.374214,0.42281499999999994,1056040,41538600
266,"Apr 09, 2017",0.44917700000000005,0.462887,0.418681,0.42192799999999997,719470,44171300
267,"Apr 08, 2017",0.451717,0.48853,0.41466499999999995,0.44809899999999997,1693160,44420500
268,"Apr 07, 2017",0.45110100000000003,0.47341099999999997,0.375788,0.42786499999999994,1889010,44359400
269,"Apr 06, 2017",0.419843,0.508891,0.394881,0.452586,3144410,41285000
270,"Apr 05, 2017",0.388421,0.5459970000000001,0.380617,0.416731,7752760,38194700
271,"Apr 04, 2017",0.357205,0.401183,0.315558,0.38575,3027180,35124600
272,"Apr 03, 2017",0.275118,0.350436,0.264378,0.341476,1166730,27052500
273,"Apr 02, 2017",0.25256999999999996,0.30673,0.25256999999999996,0.276256,1886380,24835000
274,"Apr 01, 2017",0.199113,0.263652,0.19763499999999998,0.24656,889150,19578400
275,"Mar 31, 2017",0.198267,0.207285,0.184126,0.198193,550593,19494900
276,"Mar 30, 2017",0.20144,0.21429099999999998,0.186298,0.19811800000000002,474000,19806700
