,Date,Open,High,Low,Close,Volume,Market Cap
104,"Sep 18, 2017",19.91,21.38,19.54,21.22,27647600,995579000
105,"Sep 17, 2017",20.64,20.64,18.36,19.86,18695100,1031920000
106,"Sep 16, 2017",18.75,22.98,18.5,20.76,50210000,937288000
107,"Sep 15, 2017",15.81,19.12,13.32,18.74,50811700,790612000
108,"Sep 14, 2017",20.08,20.75,14.95,15.69,42221500,1004180000
109,"Sep 13, 2017",20.83,21.29,17.8,20.06,37258400,1041450000
110,"Sep 12, 2017",21.87,23.6,19.86,20.97,40702300,1093590000
111,"Sep 11, 2017",22.68,23.97,21.7,21.88,27835300,1133790000
112,"Sep 10, 2017",21.76,23.64,19.37,22.75,54002500,1088180000
113,"Sep 09, 2017",24.63,24.63,21.55,21.96,47199500,1231580000
114,"Sep 08, 2017",30.59,30.59,22.41,24.86,112252000,1529630000
115,"Sep 07, 2017",21.3,33.55,20.54,30.78,214001000,1065110000
116,"Sep 06, 2017",22.97,24.32,20.3,21.36,77746300,1148320000
117,"Sep 05, 2017",21.88,23.85,18.93,22.8,91402300,1093860000
118,"Sep 04, 2017",30.44,30.44,17.4,21.83,189917000,1522090000
119,"Sep 03, 2017",31.77,32.65,28.58,30.32,43232300,1588690000
120,"Sep 02, 2017",31.69,34.81,28.55,31.72,92722600,1584390000
121,"Sep 01, 2017",33.17,33.57,28.87,32.01,75418900,1658680000
122,"Aug 31, 2017",32.93,35.09,32.6,33.16,49957300,1646720000
123,"Aug 30, 2017",33.48,35.84,29.71,33.1,97289600,1673910000
124,"Aug 29, 2017",38.46,38.46,30.69,33.66,168534000,1922840000
125,"Aug 28, 2017",40.23,40.31,37.38,38.45,41401000,2011600000
126,"Aug 27, 2017",38.58,41.23,37.42,40.09,50649600,1928770000
127,"Aug 26, 2017",40.31,40.52,37.7,38.59,41017800,2015360000
128,"Aug 25, 2017",41.96,42.26,39.78,40.3,47772200,2098230000
129,"Aug 24, 2017",39.92,42.13,39.31,42.05,63875500,1996230000
130,"Aug 23, 2017",35.83,44.03,35.25,40.0,131763000,1791670000
131,"Aug 22, 2017",35.16,36.17,31.6,35.85,68265300,1758180000
132,"Aug 21, 2017",38.04,38.28,34.15,35.3,85955000,1902060000
133,"Aug 20, 2017",39.63,40.65,38.16,38.19,85862200,1981640000
134,"Aug 19, 2017",38.86,42.22,35.4,39.97,168358000,1943180000
135,"Aug 18, 2017",40.85,41.16,31.32,38.85,209845000,2042450000
136,"Aug 17, 2017",45.72,46.34,38.91,40.69,191410000,2286130000
137,"Aug 16, 2017",46.98,51.24,44.69,45.54,170273000,2349050000
138,"Aug 15, 2017",47.5,47.99,39.52,47.49,262801000,2375010000
139,"Aug 14, 2017",47.63,52.02,44.79,47.43,343705000,2381360000
140,"Aug 13, 2017",36.86,52.63,35.32,46.65,448654000,1843040000
141,"Aug 12, 2017",33.16,37.37,30.45,36.61,177772000,1657810000
142,"Aug 11, 2017",36.32,39.13,27.58,33.5,382070000,1815780000
143,"Aug 10, 2017",21.68,38.44,21.36,36.18,360125000,1084180000
144,"Aug 09, 2017",18.34,21.94,17.46,21.75,116795000,917009000
145,"Aug 08, 2017",18.73,19.34,15.59,18.27,124589000,936705000
146,"Aug 07, 2017",15.2,20.24,14.36,18.68,166514000,759959000
147,"Aug 06, 2017",14.17,16.19,13.42,15.21,81450800,708471000
148,"Aug 05, 2017",10.39,14.95,10.24,14.02,82680400,519506000
149,"Aug 04, 2017",10.84,11.22,9.97,10.43,56285500,541832000
150,"Aug 03, 2017",8.19,10.7,8.06,10.67,49848800,409434000
151,"Aug 02, 2017",7.85,8.3,7.71,8.11,17559000,392732000
152,"Aug 01, 2017",7.36,8.2,6.96,7.86,18527900,368123000
153,"Jul 31, 2017",7.16,7.43,7.02,7.33,10856600,358222000
154,"Jul 30, 2017",7.27,7.3,6.94,7.15,9006030,363345000
